"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price USD"
"1","2","S1211EC-16-ND","PRPC016SFAN-RC","CONN HEADER VERT 16POS 2.54MM","","2","0","0.45000","0.90"
"2","2","2057-2PH2-14-UA-ND","2PH2-14-UA","CONN HEADER VERT 14POS 2MM","","2","0","0.36000","0.72"
"3","2","2073-BF050-14-A-B-0400-0300-L-G-ND","BF050-14-A-B-0400-0300-L-G","14POS, 2MM PITCH PIN HDR, DIL, T","","2","0","0.41000","0.82"
